,Day,Station,Trip ID_x,Trip ID_y,balance
414,2014-03-05 20:00:00,2nd at South Park,1,1,0
415,2014-03-05 20:00:00,Embarcadero at Sansome,1,1,0
416,2014-03-05 20:00:00,Howard at 2nd,2,2,0
417,2014-03-05 20:00:00,Market at Sansome,3,2,1
418,2014-03-05 20:00:00,Mechanics Plaza (Market at Battery),1,1,0
419,2014-03-05 20:00:00,Powell Street BART,1,1,0
420,2014-03-05 20:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
421,2014-03-05 20:00:00,Steuart at Market,1,1,0
422,2014-03-05 21:00:00,Embarcadero at Sansome,2,1,1
423,2014-03-05 21:00:00,Market at 4th,2,2,0
424,2014-03-06 06:00:00,Market at 4th,1,1,0
425,2014-03-06 06:00:00,Mechanics Plaza (Market at Battery),1,1,0
426,2014-03-06 06:00:00,San Jose Diridon Caltrain Station,1,1,0
427,2014-03-06 06:00:00,Townsend at 7th,2,1,1
428,2014-03-06 07:00:00,2nd at Townsend,2,1,1
429,2014-03-06 07:00:00,Commercial at Montgomery,1,3,-2
430,2014-03-06 07:00:00,Harry Bridges Plaza (Ferry Building),3,1,2
431,2014-03-06 07:00:00,Market at Sansome,1,4,-3
432,2014-03-06 07:00:00,Mountain View Caltrain Station,1,1,0
433,2014-03-06 07:00:00,San Francisco Caltrain (Townsend at 4th),4,5,-1
434,2014-03-06 07:00:00,Santa Clara at Almaden,1,1,0
435,2014-03-06 07:00:00,Steuart at Market,2,2,0
436,2014-03-06 07:00:00,Temporary Transbay Terminal (Howard at Beale),3,1,2
437,2014-03-06 07:00:00,Townsend at 7th,3,1,2
438,2014-03-06 08:00:00,2nd at Folsom,1,2,-1
439,2014-03-06 08:00:00,2nd at Townsend,4,4,0
440,2014-03-06 08:00:00,5th at Howard,1,1,0
441,2014-03-06 08:00:00,Broadway St at Battery St,1,1,0
442,2014-03-06 08:00:00,Civic Center BART (7th at Market),2,1,1
443,2014-03-06 08:00:00,Commercial at Montgomery,1,2,-1
444,2014-03-06 08:00:00,Embarcadero at Sansome,1,2,-1
445,2014-03-06 08:00:00,Golden Gate at Polk,1,1,0
446,2014-03-06 08:00:00,Grant Avenue at Columbus Avenue,4,1,3
447,2014-03-06 08:00:00,Harry Bridges Plaza (Ferry Building),4,2,2
448,2014-03-06 08:00:00,Market at 4th,2,1,1
449,2014-03-06 08:00:00,Market at Sansome,1,3,-2
450,2014-03-06 08:00:00,Mechanics Plaza (Market at Battery),2,2,0
451,2014-03-06 08:00:00,Mountain View Caltrain Station,1,2,-1
452,2014-03-06 08:00:00,San Francisco Caltrain (Townsend at 4th),13,4,9
453,2014-03-06 08:00:00,San Francisco Caltrain 2 (330 Townsend),5,4,1
454,2014-03-06 08:00:00,South Van Ness at Market,3,1,2
455,2014-03-06 08:00:00,Spear at Folsom,1,1,0
456,2014-03-06 08:00:00,Steuart at Market,3,5,-2
457,2014-03-06 08:00:00,Temporary Transbay Terminal (Howard at Beale),5,2,3
458,2014-03-06 09:00:00,2nd at Townsend,1,7,-6
459,2014-03-06 09:00:00,Beale at Market,1,1,0
460,2014-03-06 09:00:00,Commercial at Montgomery,1,1,0
461,2014-03-06 09:00:00,Embarcadero at Vallejo,1,4,-3
462,2014-03-06 09:00:00,Howard at 2nd,1,1,0
463,2014-03-06 09:00:00,Market at Sansome,6,8,-2
464,2014-03-06 09:00:00,Powell Street BART,1,4,-3
465,2014-03-06 09:00:00,San Francisco Caltrain (Townsend at 4th),6,3,3
466,2014-03-06 09:00:00,San Francisco Caltrain 2 (330 Townsend),3,3,0
467,2014-03-06 09:00:00,South Van Ness at Market,1,1,0
468,2014-03-06 09:00:00,Spear at Folsom,1,1,0
469,2014-03-06 09:00:00,Steuart at Market,5,2,3
470,2014-03-06 09:00:00,Temporary Transbay Terminal (Howard at Beale),4,4,0
471,2014-03-06 09:00:00,Townsend at 7th,1,5,-4
472,2014-03-06 09:00:00,Washington at Kearny,1,1,0
473,2014-03-06 10:00:00,2nd at Folsom,1,2,-1
474,2014-03-06 10:00:00,2nd at South Park,1,1,0
475,2014-03-06 10:00:00,Broadway St at Battery St,1,1,0
476,2014-03-06 10:00:00,Embarcadero at Vallejo,1,1,0
477,2014-03-06 10:00:00,Market at 4th,2,1,1
478,2014-03-06 10:00:00,Post at Kearny,1,2,-1
479,2014-03-06 10:00:00,San Francisco Caltrain 2 (330 Townsend),2,1,1
480,2014-03-06 10:00:00,South Van Ness at Market,2,1,1
481,2014-03-06 11:00:00,2nd at Folsom,1,1,0
482,2014-03-06 11:00:00,Castro Street and El Camino Real,2,1,1
483,2014-03-06 11:00:00,Clay at Battery,1,1,0
484,2014-03-06 11:00:00,Embarcadero at Sansome,2,1,1
485,2014-03-06 11:00:00,Harry Bridges Plaza (Ferry Building),1,2,-1
486,2014-03-06 11:00:00,Powell Street BART,1,1,0
487,2014-03-06 11:00:00,Spear at Folsom,2,1,1
488,2014-03-06 12:00:00,2nd at Folsom,1,2,-1
489,2014-03-06 12:00:00,2nd at South Park,1,2,-1
490,2014-03-06 12:00:00,Davis at Jackson,1,2,-1
491,2014-03-06 12:00:00,Embarcadero at Bryant,2,5,-3
492,2014-03-06 12:00:00,Market at 10th,2,1,1
493,2014-03-06 12:00:00,Market at 4th,2,2,0
494,2014-03-06 12:00:00,Market at Sansome,3,1,2
495,2014-03-06 12:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
496,2014-03-06 12:00:00,San Francisco Caltrain 2 (330 Townsend),1,1,0
497,2014-03-06 12:00:00,Spear at Folsom,1,1,0
498,2014-03-06 13:00:00,Clay at Battery,2,1,1
499,2014-03-06 13:00:00,Embarcadero at Bryant,3,1,2
500,2014-03-06 13:00:00,Harry Bridges Plaza (Ferry Building),1,5,-4
501,2014-03-06 13:00:00,Howard at 2nd,1,2,-1
502,2014-03-06 13:00:00,Market at 10th,3,1,2
503,2014-03-06 13:00:00,Mechanics Plaza (Market at Battery),1,1,0
504,2014-03-06 13:00:00,Mountain View Caltrain Station,1,1,0
505,2014-03-06 13:00:00,Powell at Post (Union Square),2,1,1
506,2014-03-06 13:00:00,Townsend at 7th,2,2,0
507,2014-03-06 14:00:00,Harry Bridges Plaza (Ferry Building),1,2,-1
508,2014-03-06 14:00:00,Market at Sansome,2,2,0
509,2014-03-06 15:00:00,2nd at Folsom,1,1,0
510,2014-03-06 15:00:00,2nd at South Park,1,1,0
511,2014-03-06 15:00:00,2nd at Townsend,2,3,-1
512,2014-03-06 15:00:00,Embarcadero at Sansome,1,1,0
513,2014-03-06 15:00:00,Powell Street BART,1,1,0
514,2014-03-06 15:00:00,San Antonio Shopping Center,1,1,0
515,2014-03-06 15:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
516,2014-03-06 15:00:00,University and Emerson,1,1,0
517,2014-03-06 16:00:00,2nd at Folsom,1,3,-2
518,2014-03-06 16:00:00,2nd at South Park,1,1,0
519,2014-03-06 16:00:00,2nd at Townsend,1,1,0
520,2014-03-06 16:00:00,Clay at Battery,1,1,0
521,2014-03-06 16:00:00,Harry Bridges Plaza (Ferry Building),1,2,-1
522,2014-03-06 16:00:00,Mountain View Caltrain Station,1,1,0
523,2014-03-06 16:00:00,Powell Street BART,1,1,0
524,2014-03-06 16:00:00,San Francisco Caltrain 2 (330 Townsend),1,4,-3
525,2014-03-06 16:00:00,South Van Ness at Market,2,1,1
526,2014-03-06 16:00:00,Steuart at Market,3,1,2
527,2014-03-06 16:00:00,Temporary Transbay Terminal (Howard at Beale),1,2,-1
528,2014-03-06 16:00:00,Townsend at 7th,1,2,-1
529,2014-03-06 17:00:00,5th at Howard,1,1,0
530,2014-03-06 17:00:00,Civic Center BART (7th at Market),1,1,0
531,2014-03-06 17:00:00,Clay at Battery,2,2,0
532,2014-03-06 17:00:00,Commercial at Montgomery,2,1,1
533,2014-03-06 17:00:00,Embarcadero at Folsom,3,1,2
534,2014-03-06 17:00:00,Embarcadero at Sansome,1,4,-3
535,2014-03-06 17:00:00,Howard at 2nd,1,1,0
536,2014-03-06 17:00:00,Market at 10th,1,1,0
537,2014-03-06 17:00:00,Market at 4th,1,1,0
538,2014-03-06 17:00:00,Market at Sansome,2,4,-2
539,2014-03-06 17:00:00,Post at Kearny,1,1,0
540,2014-03-06 17:00:00,San Francisco Caltrain (Townsend at 4th),1,13,-12
541,2014-03-06 17:00:00,Steuart at Market,4,1,3
542,2014-03-06 17:00:00,Temporary Transbay Terminal (Howard at Beale),1,4,-3
543,2014-03-06 18:00:00,2nd at Folsom,2,1,1
544,2014-03-06 18:00:00,2nd at Townsend,2,5,-3
545,2014-03-06 18:00:00,Broadway St at Battery St,1,1,0
546,2014-03-06 18:00:00,Civic Center BART (7th at Market),1,2,-1
547,2014-03-06 18:00:00,Commercial at Montgomery,1,1,0
548,2014-03-06 18:00:00,Davis at Jackson,2,1,1
549,2014-03-06 18:00:00,Embarcadero at Folsom,2,2,0
550,2014-03-06 18:00:00,Harry Bridges Plaza (Ferry Building),3,3,0
551,2014-03-06 18:00:00,Howard at 2nd,2,1,1
552,2014-03-06 18:00:00,Market at Sansome,1,1,0
553,2014-03-06 18:00:00,Powell Street BART,2,3,-1
554,2014-03-06 18:00:00,San Francisco Caltrain (Townsend at 4th),1,7,-6
555,2014-03-06 18:00:00,San Francisco Caltrain 2 (330 Townsend),3,6,-3
556,2014-03-06 18:00:00,San Jose Diridon Caltrain Station,1,1,0
557,2014-03-06 18:00:00,Spear at Folsom,1,2,-1
558,2014-03-06 18:00:00,Temporary Transbay Terminal (Howard at Beale),3,1,2
559,2014-03-06 18:00:00,Townsend at 7th,2,2,0
560,2014-03-06 18:00:00,Washington at Kearny,1,1,0
561,2014-03-06 18:00:00,Yerba Buena Center of the Arts (3rd @ Howard),1,2,-1
562,2014-03-06 19:00:00,2nd at Townsend,1,1,0
563,2014-03-06 19:00:00,Harry Bridges Plaza (Ferry Building),1,2,-1
564,2014-03-06 19:00:00,Market at 10th,1,1,0
565,2014-03-06 19:00:00,Post at Kearny,1,1,0
566,2014-03-06 19:00:00,San Francisco Caltrain 2 (330 Townsend),1,2,-1
567,2014-03-06 19:00:00,Townsend at 7th,1,1,0
568,2014-03-06 20:00:00,Davis at Jackson,1,1,0
569,2014-03-06 20:00:00,Harry Bridges Plaza (Ferry Building),1,1,0
570,2014-03-06 20:00:00,Market at 10th,1,1,0
571,2014-03-06 20:00:00,Market at Sansome,1,1,0
572,2014-03-06 20:00:00,San Francisco Caltrain 2 (330 Townsend),1,2,-1
573,2014-03-06 20:00:00,Steuart at Market,1,2,-1
574,2014-03-06 20:00:00,Washington at Kearny,1,1,0
575,2014-03-06 23:00:00,Embarcadero at Bryant,1,1,0
576,2014-03-06 23:00:00,Grant Avenue at Columbus Avenue,1,1,0
577,2014-03-07 00:00:00,Embarcadero at Folsom,1,1,0
578,2014-03-07 06:00:00,Embarcadero at Sansome,2,1,1
579,2014-03-07 07:00:00,2nd at Folsom,1,1,0
580,2014-03-07 07:00:00,2nd at South Park,1,1,0
581,2014-03-07 07:00:00,2nd at Townsend,2,4,-2
582,2014-03-07 07:00:00,Davis at Jackson,1,2,-1
583,2014-03-07 07:00:00,Harry Bridges Plaza (Ferry Building),4,1,3
584,2014-03-07 07:00:00,Market at 4th,1,1,0
585,2014-03-07 07:00:00,Market at Sansome,1,2,-1
586,2014-03-07 07:00:00,Post at Kearny,1,1,0
587,2014-03-07 07:00:00,San Francisco Caltrain (Townsend at 4th),7,6,1
588,2014-03-07 07:00:00,South Van Ness at Market,2,1,1
589,2014-03-07 07:00:00,Steuart at Market,1,3,-2
590,2014-03-07 07:00:00,Temporary Transbay Terminal (Howard at Beale),3,1,2
591,2014-03-07 08:00:00,2nd at Folsom,2,2,0
592,2014-03-07 08:00:00,2nd at Townsend,2,2,0
593,2014-03-07 08:00:00,Commercial at Montgomery,1,1,0
594,2014-03-07 08:00:00,Davis at Jackson,1,1,0
595,2014-03-07 08:00:00,Embarcadero at Sansome,2,3,-1
596,2014-03-07 08:00:00,Harry Bridges Plaza (Ferry Building),3,2,1
597,2014-03-07 08:00:00,Market at 4th,1,1,0
598,2014-03-07 08:00:00,Market at Sansome,2,8,-6
599,2014-03-07 08:00:00,Mechanics Plaza (Market at Battery),1,2,-1
600,2014-03-07 08:00:00,Post at Kearny,1,1,0
601,2014-03-07 08:00:00,San Francisco Caltrain (Townsend at 4th),12,4,8
602,2014-03-07 08:00:00,San Francisco Caltrain 2 (330 Townsend),2,1,1
603,2014-03-07 08:00:00,South Van Ness at Market,2,3,-1
604,2014-03-07 08:00:00,Spear at Folsom,1,1,0
605,2014-03-07 08:00:00,Steuart at Market,6,1,5
606,2014-03-07 08:00:00,Townsend at 7th,2,1,1
607,2014-03-07 09:00:00,Civic Center BART (7th at Market),2,2,0
608,2014-03-07 09:00:00,Clay at Battery,1,3,-2
609,2014-03-07 09:00:00,Embarcadero at Sansome,1,3,-2
610,2014-03-07 09:00:00,Grant Avenue at Columbus Avenue,2,1,1
611,2014-03-07 09:00:00,Howard at 2nd,2,1,1
612,2014-03-07 09:00:00,Market at 10th,3,2,1
613,2014-03-07 09:00:00,Market at 4th,3,3,0
614,2014-03-07 09:00:00,Market at Sansome,1,3,-2
615,2014-03-07 09:00:00,Mechanics Plaza (Market at Battery),2,1,1
616,2014-03-07 09:00:00,Post at Kearny,1,1,0
617,2014-03-07 09:00:00,San Francisco Caltrain (Townsend at 4th),8,2,6
618,2014-03-07 09:00:00,San Francisco Caltrain 2 (330 Townsend),4,2,2
619,2014-03-07 09:00:00,Steuart at Market,4,2,2
620,2014-03-07 09:00:00,Temporary Transbay Terminal (Howard at Beale),6,4,2
621,2014-03-07 09:00:00,Townsend at 7th,1,3,-2
622,2014-03-07 10:00:00,2nd at South Park,2,2,0
623,2014-03-07 10:00:00,2nd at Townsend,1,2,-1
624,2014-03-07 10:00:00,Embarcadero at Bryant,1,2,-1
625,2014-03-07 10:00:00,Embarcadero at Sansome,1,2,-1
626,2014-03-07 10:00:00,Harry Bridges Plaza (Ferry Building),3,1,2
627,2014-03-07 10:00:00,Market at 10th,2,1,1
628,2014-03-07 10:00:00,San Francisco Caltrain (Townsend at 4th),2,2,0
629,2014-03-07 10:00:00,Spear at Folsom,1,1,0
630,2014-03-07 11:00:00,2nd at Folsom,1,3,-2
631,2014-03-07 11:00:00,Arena Green / SAP Center,1,1,0
632,2014-03-07 11:00:00,Beale at Market,1,1,0
633,2014-03-07 11:00:00,Clay at Battery,1,1,0
634,2014-03-07 11:00:00,Embarcadero at Sansome,1,2,-1
635,2014-03-07 11:00:00,Embarcadero at Vallejo,1,3,-2
636,2014-03-07 11:00:00,Market at Sansome,1,1,0
637,2014-03-07 11:00:00,San Francisco Caltrain (Townsend at 4th),2,1,1
638,2014-03-07 12:00:00,2nd at South Park,1,2,-1
639,2014-03-07 12:00:00,Beale at Market,1,1,0
640,2014-03-07 12:00:00,Civic Center BART (7th at Market),1,1,0
641,2014-03-07 12:00:00,Embarcadero at Folsom,1,1,0
642,2014-03-07 12:00:00,Embarcadero at Vallejo,1,2,-1
643,2014-03-07 12:00:00,Grant Avenue at Columbus Avenue,1,1,0
644,2014-03-07 12:00:00,Harry Bridges Plaza (Ferry Building),3,2,1
645,2014-03-07 12:00:00,Powell Street BART,1,2,-1
646,2014-03-07 12:00:00,Washington at Kearny,1,1,0
647,2014-03-07 13:00:00,2nd at Folsom,2,1,1
648,2014-03-07 13:00:00,2nd at Townsend,2,1,1
649,2014-03-07 13:00:00,Beale at Market,1,1,0
650,2014-03-07 13:00:00,Clay at Battery,1,1,0
651,2014-03-07 13:00:00,Market at 10th,1,1,0
652,2014-03-07 13:00:00,Market at 4th,1,1,0
653,2014-03-07 13:00:00,Market at Sansome,3,2,1
654,2014-03-07 13:00:00,Powell at Post (Union Square),1,1,0
655,2014-03-07 13:00:00,San Salvador at 1st,1,1,0
656,2014-03-07 13:00:00,Steuart at Market,1,1,0
657,2014-03-07 14:00:00,Civic Center BART (7th at Market),2,1,1
658,2014-03-07 14:00:00,Embarcadero at Folsom,1,1,0
659,2014-03-07 14:00:00,Embarcadero at Sansome,1,2,-1
660,2014-03-07 14:00:00,Harry Bridges Plaza (Ferry Building),3,2,1
661,2014-03-07 14:00:00,Market at 4th,1,1,0
662,2014-03-07 14:00:00,Mechanics Plaza (Market at Battery),1,1,0
663,2014-03-07 14:00:00,Paseo de San Antonio,1,1,0
664,2014-03-07 14:00:00,San Francisco Caltrain (Townsend at 4th),2,3,-1
665,2014-03-07 14:00:00,Steuart at Market,1,3,-2
666,2014-03-07 14:00:00,Temporary Transbay Terminal (Howard at Beale),1,3,-2
667,2014-03-07 15:00:00,2nd at South Park,2,3,-1
668,2014-03-07 15:00:00,Embarcadero at Folsom,1,1,0
669,2014-03-07 15:00:00,Golden Gate at Polk,1,1,0
670,2014-03-07 15:00:00,Harry Bridges Plaza (Ferry Building),1,2,-1
671,2014-03-07 15:00:00,Market at 4th,1,1,0
672,2014-03-07 15:00:00,Market at Sansome,4,2,2
673,2014-03-07 15:00:00,San Francisco Caltrain 2 (330 Townsend),1,2,-1
674,2014-03-07 15:00:00,Steuart at Market,1,1,0
675,2014-03-07 15:00:00,Temporary Transbay Terminal (Howard at Beale),1,2,-1
676,2014-03-07 15:00:00,Townsend at 7th,1,2,-1
677,2014-03-07 16:00:00,2nd at Townsend,2,2,0
678,2014-03-07 16:00:00,Embarcadero at Bryant,1,1,0
679,2014-03-07 16:00:00,Harry Bridges Plaza (Ferry Building),1,3,-2
680,2014-03-07 16:00:00,Market at 4th,2,2,0
681,2014-03-07 16:00:00,Market at Sansome,2,2,0
682,2014-03-07 16:00:00,San Francisco Caltrain (Townsend at 4th),1,15,-14
683,2014-03-07 16:00:00,San Francisco Caltrain 2 (330 Townsend),1,1,0
684,2014-03-07 16:00:00,Steuart at Market,2,1,1
685,2014-03-07 17:00:00,2nd at South Park,3,1,2
686,2014-03-07 17:00:00,2nd at Townsend,6,1,5
687,2014-03-07 17:00:00,Beale at Market,1,1,0
688,2014-03-07 17:00:00,Commercial at Montgomery,2,1,1
689,2014-03-07 17:00:00,Embarcadero at Bryant,3,1,2
690,2014-03-07 17:00:00,Embarcadero at Sansome,3,2,1
691,2014-03-07 17:00:00,Market at 10th,3,1,2
692,2014-03-07 17:00:00,Market at 4th,2,3,-1
693,2014-03-07 17:00:00,Market at Sansome,2,4,-2
694,2014-03-07 17:00:00,Mountain View Caltrain Station,2,1,1
695,2014-03-07 17:00:00,San Antonio Caltrain Station,2,1,1
696,2014-03-07 17:00:00,San Antonio Shopping Center,2,1,1
697,2014-03-07 17:00:00,San Francisco Caltrain (Townsend at 4th),3,6,-3
698,2014-03-07 17:00:00,San Jose Diridon Caltrain Station,1,1,0
699,2014-03-07 17:00:00,Steuart at Market,2,1,1
700,2014-03-07 17:00:00,Temporary Transbay Terminal (Howard at Beale),4,3,1
701,2014-03-07 18:00:00,2nd at South Park,3,1,2
702,2014-03-07 18:00:00,2nd at Townsend,3,2,1
703,2014-03-07 18:00:00,Beale at Market,1,1,0
704,2014-03-07 18:00:00,Clay at Battery,1,1,0
705,2014-03-07 18:00:00,Davis at Jackson,3,3,0
706,2014-03-07 18:00:00,Embarcadero at Bryant,2,4,-2
707,2014-03-07 18:00:00,Embarcadero at Sansome,3,1,2
708,2014-03-07 18:00:00,Harry Bridges Plaza (Ferry Building),1,1,0
709,2014-03-07 18:00:00,Howard at 2nd,1,2,-1
710,2014-03-07 18:00:00,Market at Sansome,2,3,-1
711,2014-03-07 18:00:00,Mechanics Plaza (Market at Battery),1,1,0
712,2014-03-07 18:00:00,Palo Alto Caltrain Station,2,1,1
713,2014-03-07 18:00:00,Powell Street BART,1,1,0
714,2014-03-07 18:00:00,San Francisco Caltrain (Townsend at 4th),2,2,0
715,2014-03-07 18:00:00,San Francisco Caltrain 2 (330 Townsend),3,7,-4
716,2014-03-07 18:00:00,San Jose Diridon Caltrain Station,2,1,1
717,2014-03-07 18:00:00,Spear at Folsom,2,1,1
718,2014-03-07 18:00:00,Steuart at Market,2,3,-1
719,2014-03-07 18:00:00,Temporary Transbay Terminal (Howard at Beale),1,4,-3
720,2014-03-07 19:00:00,2nd at South Park,1,1,0
721,2014-03-07 19:00:00,5th at Howard,1,1,0
722,2014-03-07 19:00:00,San Francisco Caltrain (Townsend at 4th),1,2,-1
723,2014-03-07 19:00:00,Spear at Folsom,1,2,-1
724,2014-03-07 19:00:00,Townsend at 7th,1,1,0
725,2014-03-07 19:00:00,Yerba Buena Center of the Arts (3rd @ Howard),1,2,-1
726,2014-03-07 20:00:00,Harry Bridges Plaza (Ferry Building),4,3,1
727,2014-03-07 20:00:00,Howard at 2nd,1,1,0
728,2014-03-07 20:00:00,Market at Sansome,1,1,0
729,2014-03-07 21:00:00,Market at 4th,3,1,2
730,2014-03-07 21:00:00,Powell Street BART,1,1,0
731,2014-03-07 21:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
732,2014-03-07 22:00:00,2nd at South Park,2,2,0
733,2014-03-07 22:00:00,2nd at Townsend,2,1,1
734,2014-03-07 22:00:00,Broadway St at Battery St,1,1,0
735,2014-03-07 22:00:00,Spear at Folsom,1,2,-1
736,2014-03-08 07:00:00,Clay at Battery,1,1,0
737,2014-03-08 08:00:00,Market at Sansome,1,3,-2
738,2014-03-08 09:00:00,Harry Bridges Plaza (Ferry Building),2,1,1
739,2014-03-08 10:00:00,Clay at Battery,3,1,2
740,2014-03-08 10:00:00,Embarcadero at Bryant,2,1,1
741,2014-03-08 10:00:00,Embarcadero at Sansome,2,1,1
742,2014-03-08 10:00:00,Harry Bridges Plaza (Ferry Building),1,4,-3
743,2014-03-08 11:00:00,2nd at Folsom,1,1,0
744,2014-03-08 11:00:00,2nd at Townsend,1,1,0
745,2014-03-08 11:00:00,Embarcadero at Sansome,3,3,0
746,2014-03-08 11:00:00,Harry Bridges Plaza (Ferry Building),2,8,-6
747,2014-03-08 11:00:00,Mountain View Caltrain Station,3,2,1
748,2014-03-08 11:00:00,San Francisco Caltrain (Townsend at 4th),2,1,1
749,2014-03-08 11:00:00,Steuart at Market,1,2,-1
750,2014-03-08 12:00:00,2nd at South Park,2,2,0
751,2014-03-08 12:00:00,Grant Avenue at Columbus Avenue,2,1,1
752,2014-03-08 12:00:00,Harry Bridges Plaza (Ferry Building),3,2,1
753,2014-03-08 12:00:00,Market at 10th,1,1,0
754,2014-03-08 12:00:00,Powell Street BART,3,3,0
755,2014-03-08 12:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
756,2014-03-08 12:00:00,Steuart at Market,2,1,1
757,2014-03-08 12:00:00,Townsend at 7th,1,1,0
758,2014-03-08 13:00:00,2nd at Townsend,1,3,-2
759,2014-03-08 13:00:00,Civic Center BART (7th at Market),2,1,1
760,2014-03-08 13:00:00,Embarcadero at Sansome,1,1,0
761,2014-03-08 13:00:00,Grant Avenue at Columbus Avenue,3,1,2
762,2014-03-08 13:00:00,Harry Bridges Plaza (Ferry Building),1,6,-5
763,2014-03-08 13:00:00,Market at 10th,1,1,0
764,2014-03-08 13:00:00,Market at Sansome,1,1,0
765,2014-03-08 13:00:00,Post at Kearny,1,2,-1
766,2014-03-08 13:00:00,Townsend at 7th,1,1,0
767,2014-03-08 14:00:00,Embarcadero at Sansome,1,1,0
768,2014-03-08 14:00:00,Harry Bridges Plaza (Ferry Building),3,2,1
769,2014-03-08 14:00:00,Powell at Post (Union Square),2,1,1
770,2014-03-08 14:00:00,South Van Ness at Market,1,1,0
771,2014-03-08 14:00:00,Steuart at Market,3,1,2
772,2014-03-08 14:00:00,Washington at Kearny,1,1,0
773,2014-03-08 15:00:00,Embarcadero at Bryant,1,2,-1
774,2014-03-08 15:00:00,Embarcadero at Sansome,2,1,1
775,2014-03-08 15:00:00,Harry Bridges Plaza (Ferry Building),1,4,-3
776,2014-03-08 15:00:00,San Francisco Caltrain (Townsend at 4th),1,1,0
777,2014-03-08 15:00:00,Townsend at 7th,5,1,4
778,2014-03-08 16:00:00,Harry Bridges Plaza (Ferry Building),7,1,6
779,2014-03-08 16:00:00,Market at 4th,2,2,0
780,2014-03-08 16:00:00,Post at Kearny,1,1,0
781,2014-03-08 16:00:00,San Jose Civic Center,1,1,0
782,2014-03-08 16:00:00,Spear at Folsom,1,1,0
783,2014-03-08 17:00:00,Embarcadero at Bryant,4,3,1
784,2014-03-08 17:00:00,Embarcadero at Sansome,3,1,2
785,2014-03-08 17:00:00,Market at 10th,3,2,1
786,2014-03-08 17:00:00,Powell at Post (Union Square),2,3,-1
787,2014-03-08 17:00:00,San Francisco Caltrain (Townsend at 4th),1,3,-2
788,2014-03-08 17:00:00,Townsend at 7th,2,2,0
789,2014-03-08 18:00:00,Market at 4th,2,1,1
790,2014-03-08 18:00:00,San Francisco Caltrain (Townsend at 4th),1,5,-4
791,2014-03-08 18:00:00,San Salvador at 1st,1,1,0
792,2014-03-08 19:00:00,Civic Center BART (7th at Market),1,1,0
793,2014-03-08 19:00:00,Embarcadero at Bryant,1,2,-1
794,2014-03-08 19:00:00,Market at 4th,1,2,-1
795,2014-03-08 20:00:00,Market at 4th,1,1,0
796,2014-03-08 20:00:00,San Jose Diridon Caltrain Station,1,1,0
797,2014-03-08 22:00:00,Broadway St at Battery St,2,1,1
798,2014-03-08 22:00:00,Davis at Jackson,1,1,0
799,2014-03-08 22:00:00,Powell Street BART,1,2,-1
800,2014-03-09 07:00:00,2nd at Townsend,1,1,0
801,2014-03-09 09:00:00,Embarcadero at Sansome,1,2,-1
802,2014-03-09 10:00:00,Santa Clara at Almaden,1,1,0
803,2014-03-09 11:00:00,Civic Center BART (7th at Market),1,1,0
804,2014-03-09 11:00:00,Embarcadero at Sansome,3,1,2
805,2014-03-09 11:00:00,Embarcadero at Vallejo,1,2,-1
806,2014-03-09 11:00:00,Harry Bridges Plaza (Ferry Building),7,2,5
807,2014-03-09 11:00:00,Mountain View Caltrain Station,1,1,0
808,2014-03-09 11:00:00,University and Emerson,1,1,0
809,2014-03-09 12:00:00,2nd at Townsend,2,1,1
810,2014-03-09 12:00:00,Clay at Battery,1,1,0
811,2014-03-09 12:00:00,Embarcadero at Sansome,2,3,-1
812,2014-03-09 12:00:00,Harry Bridges Plaza (Ferry Building),9,5,4
813,2014-03-09 12:00:00,Howard at 2nd,1,1,0
814,2014-03-09 12:00:00,Market at 10th,1,1,0
815,2014-03-09 12:00:00,South Van Ness at Market,1,1,0
816,2014-03-09 12:00:00,Steuart at Market,4,1,3
817,2014-03-09 12:00:00,Washington at Kearny,1,2,-1
818,2014-03-09 12:00:00,Yerba Buena Center of the Arts (3rd @ Howard),1,3,-2
819,2014-03-09 13:00:00,5th at Howard,1,1,0
820,2014-03-09 13:00:00,Embarcadero at Bryant,4,4,0
821,2014-03-09 13:00:00,Embarcadero at Sansome,5,7,-2
